	1273894	138092937	139764378
	490631	123242603	123952792
	460062	110435809	111275120
	1184142	118915911	120667293
	533920	144848646	145724297
	557639	146961362	147865060
	582454	127547772	128440308
	532593	92757141	93564697
	485738	114625809	115434769
	563227	145162388	151958426
	650282	143040438	144088286
	795483	96577894	103100516
	813304	117544460	118947930
	1014968	144066141	145362477
	562746	116564096	117415455
	538302	115770914	119276269
	878828	158942483	160106483
	1174664	118760603	120505042
	468737	115526823	116301160
	1121351	157763266	159162590
	564104	128803731	134835570
	725375	99843131	103395290
	478659	120513452	121376225
	525835	165270202	166172458
	1056744	133083654	134435394
	541147	136512939	137413171
	510904	122832877	123658709
	497897	121038272	121819807
	759416	139858172	140885011
	532188	113569267	118845918
	489862	117742228	118596533
	641512	121198411	122115458
	516931	172133957	172922237
	465302	112902602	113651701
	1200662	130070968	131622728
	1268512	146442423	148448597
	1261358	123921657	125511255
	554556	136336396	137551652
